Season,Year,median.idx,Year.shifted
1967/1968,1968,38,0
1968/1969,1969,38,1
1969/1970,1970,35,2
1970/1971,1971,38,3
1971/1972,1972,39,4
1972/1973,1973,43,5
1973/1974,1974,39,6
1974/1975,1975,37,7
1975/1976,1976,34,8
1976/1977,1977,38,9
1977/1978,1978,36,10
1978/1979,1979,37,11
1979/1980,1980,40,12
1984/1985,1985,44,17
1985/1986,1986,44,18
1987/1988,1988,42,20
1992/1993,1993,43,25
1993/1994,1994,48,26
1995/1996,1996,46,28
1997/1998,1998,48,30
2006/2007,2007,50,39
2007/2008,2008,58,40
2009/2010,2010,51,42
2010/2011,2011,48,43
2014/2015,2015,50,47
2015/2016,2016,45,48
2019/2020,2020,51,52
2021/2022,2022,44,54
2022/2023,2023,53,55
2023/2024,2024,47,56
2024/2025,2025,51,57
